Sample in Buffer,Sample in Window,TRIGGER,rst_n_1,din_valid_1,dout_valid_OBUF,din_re[9:0],din_im[9:0],dout_re[9:0],dout_im[9:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
0,0,0,1,1,0,77,139,0,0
1,1,0,1,1,0,154,103,0,0
2,2,0,1,1,0,69,206,0,0
3,3,0,1,1,0,138,237,0,0
4,4,0,1,1,0,101,171,0,0
5,5,0,1,1,0,202,39,0,0
6,6,0,1,1,0,229,78,0,0
7,7,0,1,1,0,187,156,0,0
8,8,0,1,1,0,7,73,0,0
9,9,0,1,1,0,14,146,0,0
10,10,0,1,1,0,28,85,0,0
11,11,0,1,1,0,56,170,0,0
12,12,0,1,1,0,112,37,0,0
13,13,0,1,1,0,224,74,0,0
14,14,0,1,1,0,177,148,0,0
15,15,0,1,1,0,19,89,0,0
16,16,0,1,1,0,38,178,0,0
17,17,0,1,1,0,76,21,0,0
18,18,0,1,1,0,152,42,0,0
19,19,0,1,1,0,65,84,0,0
20,20,0,1,1,0,130,168,0,0
21,21,0,1,1,0,117,33,0,0
22,22,0,1,1,0,234,66,0,0
23,23,0,1,1,0,165,132,0,0
24,24,0,1,1,0,59,121,0,0
25,25,0,1,1,0,118,242,0,0
26,26,0,1,1,0,236,149,0,0
27,27,0,1,1,0,169,91,0,0
28,28,0,1,1,0,35,182,0,0
29,29,0,1,1,0,70,29,0,0
30,30,0,1,1,0,140,58,0,0
31,31,0,1,1,0,105,116,0,0
32,32,0,1,1,0,210,232,0,0
33,33,0,1,1,0,213,161,0,0
34,34,0,1,1,1,219,51,125,167
35,35,0,1,1,1,199,102,11,12
36,36,0,1,1,1,255,204,9,23
37,37,0,1,1,1,143,233,8,519
38,38,0,1,1,1,111,163,148,108
39,39,0,1,1,1,222,55,514,520
40,40,0,1,1,1,205,110,9,23
41,41,0,1,1,1,235,220,524,6
42,42,0,1,1,1,167,201,632,31
43,43,0,1,1,1,63,227,519,25
44,44,0,1,1,1,126,183,515,532
45,45,0,1,1,1,252,31,514,5
46,46,0,1,1,1,137,62,114,568
47,47,0,1,1,1,99,124,515,22
48,48,0,1,1,1,198,248,30,17
49,49,0,1,1,1,253,129,514,31
50,50,0,1,1,1,139,115,3,536
51,51,0,1,1,1,103,230,518,11
52,52,0,1,1,1,206,189,525,29
53,53,0,1,1,1,237,11,526,523
54,54,0,1,1,1,171,22,7,537
55,55,0,1,1,1,39,44,0,6
56,56,0,1,1,1,78,88,23,531
57,57,0,1,1,1,156,176,3,12
58,58,0,1,1,1,73,17,554,533
59,59,0,1,1,1,146,34,13,20
60,60,0,1,1,1,85,68,5,513
61,61,0,1,1,1,170,136,11,531
62,62,0,1,1,1,37,97,34,7
63,63,0,1,1,1,74,194,16,533
64,64,0,1,1,1,148,245,1,27
65,65,0,1,1,1,89,155,532,514
66,66,0,1,1,1,178,71,531,514
67,67,0,1,1,1,21,142,518,521
68,68,0,1,1,1,42,109,539,0
69,69,0,1,1,1,84,218,7,521
70,70,0,1,1,1,168,197,0,7
71,71,0,1,1,1,33,251,527,522
72,72,0,1,1,1,66,135,521,17
73,73,0,1,1,1,132,127,7,1
74,74,0,1,1,1,121,254,553,569
75,75,0,1,1,1,242,141,534,520
76,76,0,1,1,1,149,107,9,518
77,77,0,1,1,1,91,214,531,536
78,78,0,1,1,1,182,221,15,36
79,79,0,1,1,1,29,203,15,21
80,80,0,1,1,1,58,231,13,16
81,81,0,1,1,1,116,191,538,519
82,82,0,1,1,1,232,15,553,28
83,83,0,1,1,1,161,30,534,541
84,84,0,1,1,1,51,60,47,9
85,85,0,1,1,1,102,120,6,543
86,86,0,1,1,1,204,240,32,532
87,87,0,1,1,1,233,145,523,524
88,88,0,1,1,1,163,83,514,8
89,89,0,1,1,1,55,166,7,537
90,90,0,1,1,1,110,61,56,602
91,91,0,1,1,1,220,122,19,29
92,92,0,1,1,1,201,244,516,524
93,93,0,1,1,1,227,153,30,17
94,94,0,1,1,1,183,67,541,103
95,95,0,1,1,1,31,134,565,520
96,96,0,1,1,1,62,125,573,4
97,97,0,1,1,1,124,250,1,23
98,98,0,1,1,1,248,133,0,0
99,99,0,1,1,0,129,123,0,0
100,100,0,1,1,0,115,246,0,0
101,101,0,1,1,0,230,157,0,0
102,102,0,1,1,0,189,75,0,0
103,103,0,1,1,0,11,150,0,0
104,104,0,1,1,0,22,93,0,0
105,105,0,1,1,0,44,186,0,0
106,106,0,1,1,0,88,5,0,0
107,107,0,1,1,0,176,10,0,0
108,108,0,1,1,0,17,20,0,0
109,109,0,1,1,0,34,40,0,0
110,110,0,1,1,0,68,80,0,0
111,111,0,1,1,0,136,160,0,0
112,112,0,1,1,0,97,49,0,0
113,113,0,1,1,0,194,98,0,0
114,114,0,1,1,0,245,196,0,0
115,115,0,1,1,0,155,249,0,0
116,116,0,1,1,0,71,131,0,0
117,117,0,1,1,0,142,119,0,0
118,118,0,1,1,0,109,238,0,0
119,119,0,1,1,0,218,173,0,0
120,120,0,1,1,0,197,43,0,0
121,121,0,1,1,0,251,86,0,0
122,122,0,1,1,0,135,172,0,0
123,123,0,1,1,0,127,41,0,0
124,124,0,1,1,0,254,82,0,0
125,125,0,1,1,0,141,164,0,0
126,126,0,1,1,0,107,57,0,0
127,127,0,1,1,0,214,114,0,0
128,128,0,1,1,0,221,228,0,0
129,129,0,1,1,0,203,185,0,0
130,130,0,1,1,0,231,3,0,0
131,131,0,1,1,0,191,6,0,0
132,132,0,1,1,0,15,12,0,0
133,133,0,1,1,0,30,24,0,0
134,134,0,1,1,0,60,48,0,0
135,135,0,1,1,0,120,96,0,0
136,136,0,1,1,0,240,192,0,0
137,137,0,1,1,0,145,241,0,0
138,138,0,1,1,0,83,147,0,0
139,139,0,1,1,0,166,87,0,0
140,140,0,1,1,0,61,174,0,0
141,141,0,1,1,0,122,45,0,0
142,142,0,1,1,0,244,90,0,0
143,143,0,1,1,0,153,180,0,0
144,144,0,1,1,0,67,25,0,0
145,145,0,1,1,0,134,50,0,0
146,146,0,1,1,0,125,100,0,0
147,147,0,1,1,0,250,200,0,0
148,148,0,1,1,0,133,225,0,0
149,149,0,1,1,0,123,179,0,0
150,150,0,1,1,0,246,23,0,0
151,151,0,1,1,0,157,46,0,0
152,152,0,1,1,0,75,92,0,0
153,153,0,1,1,0,150,184,0,0
154,154,0,1,1,0,93,1,0,0
155,155,0,1,1,0,186,2,0,0
156,156,0,1,1,0,5,4,0,0
157,157,0,1,1,0,10,8,0,0
158,158,0,1,1,0,20,16,0,0
159,159,0,1,1,0,40,32,0,0
160,160,0,1,1,0,80,64,0,0
161,161,0,1,1,0,160,128,0,0
162,162,0,1,1,1,49,113,146,111
163,163,0,1,1,1,98,226,531,517
164,164,0,1,1,1,196,181,12,26
165,165,0,1,1,1,249,27,529,10
166,166,0,1,1,1,131,54,141,178
167,167,0,1,1,1,119,108,8,21
168,168,0,1,1,1,238,216,7,16
169,169,0,1,1,1,173,193,18,21
170,170,0,1,1,1,43,243,630,57
171,171,0,1,1,1,86,151,521,541
172,172,0,1,1,1,172,95,533,523
173,173,0,1,1,1,41,190,512,538
174,174,0,1,1,1,82,13,117,547
175,175,0,1,1,1,164,26,26,513
176,176,0,1,1,1,57,52,520,5
177,177,0,1,1,1,114,104,26,512
178,178,0,1,1,1,228,208,4,538
179,179,0,1,1,1,185,209,517,520
180,180,0,1,1,1,3,211,19,518
181,181,0,1,1,1,6,215,518,10
182,182,0,1,1,1,12,223,20,23
183,183,0,1,1,1,24,207,529,526
184,184,0,1,1,1,48,239,521,526
185,185,0,1,1,1,96,175,524,520
186,186,0,1,1,1,192,47,548,522
187,187,0,1,1,1,241,94,522,7
188,188,0,1,1,1,147,188,524,533
189,189,0,1,1,1,87,9,17,516
190,190,0,1,1,1,174,18,57,23
191,191,0,1,1,1,45,36,16,16
192,192,0,1,1,1,90,72,8,10
193,193,0,1,1,1,180,144,518,3
194,194,0,1,1,1,25,81,2,3
195,195,0,1,1,1,50,162,1,528
196,196,0,1,1,1,100,53,536,12
197,197,0,1,1,1,200,106,9,518
198,198,0,1,1,1,225,212,518,8
199,199,0,1,1,1,179,217,3,513
200,200,0,1,1,1,23,195,20,17
201,201,0,1,1,1,46,247,530,529
202,202,0,1,1,1,92,159,523,549
203,203,0,1,1,1,184,79,512,525
204,204,0,1,1,1,1,158,527,542
205,205,0,1,1,1,2,77,33,5
206,206,0,1,1,1,4,154,3,23
207,207,0,1,1,1,8,69,520,539
208,208,0,1,1,1,16,138,519,519
209,209,0,1,1,1,32,101,525,541
210,210,0,1,1,1,64,202,36,530
211,211,0,1,1,1,128,229,516,3
212,212,0,1,1,1,113,187,4,515
213,213,0,1,1,1,226,7,15,538
214,214,0,1,1,1,181,14,18,19
215,215,0,1,1,1,27,28,544,20
216,216,0,1,1,1,54,56,14,558
217,217,0,1,1,1,108,112,528,525
218,218,0,1,1,1,216,224,31,611
219,219,0,1,1,1,193,177,44,25
220,220,0,1,1,1,243,19,74,515
221,221,0,1,1,1,151,38,2,524
222,222,0,1,1,1,95,76,569,85
223,223,0,1,1,1,190,152,527,526
224,224,0,1,1,1,13,65,4,1
225,225,0,1,1,1,26,130,539,532
226,226,0,1,1,1,52,117,0,0
227,227,0,1,1,0,104,234,0,0
228,228,0,1,1,0,208,165,0,0
229,229,0,1,1,0,209,59,0,0
230,230,0,1,1,0,211,118,0,0
231,231,0,1,1,0,215,236,0,0
232,232,0,1,1,0,223,169,0,0
233,233,0,1,1,0,207,35,0,0
234,234,0,1,1,0,239,70,0,0
235,235,0,1,1,0,175,140,0,0
236,236,0,1,1,0,47,105,0,0
237,237,0,1,1,0,94,210,0,0
238,238,0,1,1,0,188,213,0,0
239,239,0,1,1,0,9,219,0,0
240,240,0,1,1,0,18,199,0,0
241,241,0,1,1,0,36,255,0,0
242,242,0,1,1,0,72,143,0,0
243,243,0,1,1,0,144,111,0,0
244,244,0,1,1,0,81,222,0,0
245,245,0,1,1,0,162,205,0,0
246,246,0,1,1,0,53,235,0,0
247,247,0,1,1,0,106,167,0,0
248,248,0,1,1,0,212,63,0,0
249,249,0,1,1,0,217,126,0,0
250,250,0,1,1,0,195,252,0,0
251,251,0,1,1,0,247,137,0,0
252,252,0,1,1,0,159,99,0,0
253,253,0,1,1,0,79,198,0,0
254,254,0,1,1,0,158,253,0,0
255,255,0,1,1,0,77,139,0,0
256,256,0,1,1,0,154,103,0,0
257,257,0,1,1,0,69,206,0,0
258,258,0,1,1,0,138,237,0,0
259,259,0,1,1,0,101,171,0,0
260,260,0,1,1,0,202,39,0,0
261,261,0,1,1,0,229,78,0,0
262,262,0,1,1,0,187,156,0,0
263,263,0,1,1,0,7,73,0,0
264,264,0,1,1,0,14,146,0,0
265,265,0,1,1,0,28,85,0,0
266,266,0,1,1,0,56,170,0,0
267,267,0,1,1,0,112,37,0,0
268,268,0,1,1,0,224,74,0,0
269,269,0,1,1,0,177,148,0,0
270,270,0,1,1,0,19,89,0,0
271,271,0,1,1,0,38,178,0,0
272,272,0,1,1,0,76,21,0,0
273,273,0,1,1,0,152,42,0,0
274,274,0,1,1,0,65,84,0,0
275,275,0,1,1,0,130,168,0,0
276,276,0,1,1,0,117,33,0,0
277,277,0,1,1,0,234,66,0,0
278,278,0,1,1,0,165,132,0,0
279,279,0,1,1,0,59,121,0,0
280,280,0,1,1,0,118,242,0,0
281,281,0,1,1,0,236,149,0,0
282,282,0,1,1,0,169,91,0,0
283,283,0,1,1,0,35,182,0,0
284,284,0,1,1,0,70,29,0,0
285,285,0,1,1,0,140,58,0,0
286,286,0,1,1,0,105,116,0,0
287,287,0,1,1,0,210,232,0,0
288,288,0,1,1,0,213,161,0,0
289,289,0,1,1,0,219,51,0,0
290,290,0,1,1,1,199,102,141,168
291,291,0,1,1,1,255,204,36,14
292,292,0,1,1,1,143,233,2,20
293,293,0,1,1,1,111,163,22,10
294,294,0,1,1,1,222,55,142,120
295,295,0,1,1,1,205,110,522,512
296,296,0,1,1,1,235,220,20,22
297,297,0,1,1,1,167,201,537,517
298,298,0,1,1,1,63,227,622,27
299,299,0,1,1,1,126,183,512,15
300,300,0,1,1,1,252,31,2,517
301,301,0,1,1,1,137,62,526,517
302,302,0,1,1,1,99,124,114,554
303,303,0,1,1,1,198,248,534,40
304,304,0,1,1,1,253,129,35,23
305,305,0,1,1,1,139,115,2,25
306,306,0,1,1,1,103,230,31,22
307,307,0,1,1,1,206,189,520,15
308,308,0,1,1,1,237,11,525,530
309,309,0,1,1,1,171,22,4,0
310,310,0,1,1,1,39,44,19,0
311,311,0,1,1,1,78,88,9,516
312,312,0,1,1,1,156,176,520,4
313,313,0,1,1,1,73,17,11,530
314,314,0,1,1,1,146,34,561,528
315,315,0,1,1,1,85,68,542,10
316,316,0,1,1,1,170,136,518,527
317,317,0,1,1,1,37,97,4,11
318,318,0,1,1,1,74,194,50,8
319,319,0,1,1,1,148,245,530,11
320,320,0,1,1,1,89,155,512,27
321,321,0,1,1,1,178,71,512,20
322,322,0,1,1,1,21,142,517,18
323,323,0,1,1,1,42,109,537,7
324,324,0,1,1,1,84,218,22,17
325,325,0,1,1,1,168,197,534,519
326,326,0,1,1,1,33,251,3,521
327,327,0,1,1,1,66,135,514,7
328,328,0,1,1,1,132,127,27,539
329,329,0,1,1,1,121,254,513,18
330,330,0,1,1,1,242,141,522,527
331,331,0,1,1,1,149,107,532,12
332,332,0,1,1,1,91,214,10,3
333,333,0,1,1,1,182,221,518,32
334,334,0,1,1,1,29,203,21,48
335,335,0,1,1,1,58,231,18,528
336,336,0,1,1,1,116,191,527,0
337,337,0,1,1,1,232,15,532,20
338,338,0,1,1,1,161,30,7,19
339,339,0,1,1,1,51,60,552,523
340,340,0,1,1,1,102,120,22,554
341,341,0,1,1,1,204,240,533,539
342,342,0,1,1,1,233,145,517,547
343,343,0,1,1,1,163,83,512,5
344,344,0,1,1,1,55,166,517,521
345,345,0,1,1,1,110,61,535,532
346,346,0,1,1,1,220,122,49,604
347,347,0,1,1,1,201,244,32,522
348,348,0,1,1,1,227,153,517,5
349,349,0,1,1,1,183,67,25,14
350,350,0,1,1,1,31,134,548,104
351,351,0,1,1,1,62,125,551,10
352,352,0,1,1,1,124,250,583,25
353,353,0,1,1,1,248,133,11,514
354,354,0,1,1,1,129,123,0,0
355,355,0,1,1,0,115,246,0,0
356,356,0,1,1,0,230,157,0,0
357,357,0,1,1,0,189,75,0,0
358,358,0,1,1,0,11,150,0,0
359,359,0,1,1,0,22,93,0,0
360,360,0,1,1,0,44,186,0,0
361,361,0,1,1,0,88,5,0,0
362,362,0,1,1,0,176,10,0,0
363,363,0,1,1,0,17,20,0,0
364,364,0,1,1,0,34,40,0,0
365,365,0,1,1,0,68,80,0,0
366,366,0,1,1,0,136,160,0,0
367,367,0,1,1,0,97,49,0,0
368,368,0,1,1,0,194,98,0,0
369,369,0,1,1,0,245,196,0,0
370,370,0,1,1,0,155,249,0,0
371,371,0,1,1,0,71,131,0,0
372,372,0,1,1,0,142,119,0,0
373,373,0,1,1,0,109,238,0,0
374,374,0,1,1,0,218,173,0,0
375,375,0,1,1,0,197,43,0,0
376,376,0,1,1,0,251,86,0,0
377,377,0,1,1,0,135,172,0,0
378,378,0,1,1,0,127,41,0,0
379,379,0,1,1,0,254,82,0,0
380,380,0,1,1,0,141,164,0,0
381,381,0,1,1,0,107,57,0,0
382,382,0,1,1,0,214,114,0,0
383,383,0,1,1,0,221,228,0,0
384,384,0,1,1,0,203,185,0,0
385,385,0,1,1,0,231,3,0,0
386,386,0,1,1,0,191,6,0,0
387,387,0,1,1,0,15,12,0,0
388,388,0,1,1,0,30,24,0,0
389,389,0,1,1,0,60,48,0,0
390,390,0,1,1,0,120,96,0,0
391,391,0,1,1,0,240,192,0,0
392,392,0,1,1,0,145,241,0,0
393,393,0,1,1,0,83,147,0,0
394,394,0,1,1,0,166,87,0,0
395,395,0,1,1,0,61,174,0,0
396,396,0,1,1,0,122,45,0,0
397,397,0,1,1,0,244,90,0,0
398,398,0,1,1,0,153,180,0,0
399,399,0,1,1,0,67,25,0,0
400,400,0,1,1,0,134,50,0,0
401,401,0,1,1,0,125,100,0,0
402,402,0,1,1,0,250,200,0,0
403,403,0,1,1,0,133,225,0,0
404,404,0,1,1,0,123,179,0,0
405,405,0,1,1,0,246,23,0,0
406,406,0,1,1,0,157,46,0,0
407,407,0,1,1,0,75,92,0,0
408,408,0,1,1,0,150,184,0,0
409,409,0,1,1,0,93,1,0,0
410,410,0,1,1,0,186,2,0,0
411,411,0,1,1,0,5,4,0,0
412,412,0,1,1,0,10,8,0,0
413,413,0,1,1,0,20,16,0,0
414,414,0,1,1,0,40,32,0,0
415,415,0,1,1,0,80,64,0,0
416,416,0,1,1,0,160,128,0,0
417,417,0,1,1,0,49,113,0,0
418,418,0,1,1,1,98,226,139,122
419,419,0,1,1,1,196,181,528,12
420,420,0,1,1,1,249,27,20,0
421,421,0,1,1,1,131,54,531,521
422,422,0,1,1,1,119,108,129,156
423,423,0,1,1,1,238,216,47,12
424,424,0,1,1,1,173,193,528,24
425,425,0,1,1,1,43,243,35,19
426,426,0,1,1,1,86,151,629,42
427,427,0,1,1,1,172,95,11,543
428,428,0,1,1,1,41,190,523,548
429,429,0,1,1,1,82,13,6,529
430,430,0,1,1,1,164,26,114,530
431,431,0,1,1,1,57,52,518,528
432,432,0,1,1,1,114,104,10,522
433,433,0,1,1,1,228,208,0,26
434,434,0,1,1,1,185,209,17,513
435,435,0,1,1,1,3,211,518,521
436,436,0,1,1,1,6,215,12,13
437,437,0,1,1,1,12,223,9,522
438,438,0,1,1,1,24,207,530,17
439,439,0,1,1,1,48,239,518,4
440,440,0,1,1,1,96,175,21,524
441,441,0,1,1,1,192,47,8,14
442,442,0,1,1,1,241,94,562,523
443,443,0,1,1,1,147,188,12,536
444,444,0,1,1,1,87,9,13,520
445,445,0,1,1,1,174,18,516,525
446,446,0,1,1,1,45,36,42,33
447,447,0,1,1,1,90,72,523,7
448,448,0,1,1,1,180,144,531,514
449,449,0,1,1,1,25,81,0,7
450,450,0,1,1,1,50,162,6,523
451,451,0,1,1,1,100,53,0,520
452,452,0,1,1,1,200,106,19,514
453,453,0,1,1,1,225,212,523,15
454,454,0,1,1,1,179,217,13,5
455,455,0,1,1,1,23,195,17,6
456,456,0,1,1,1,46,247,514,520
457,457,0,1,1,1,92,159,3,22
458,458,0,1,1,1,184,79,530,560
459,459,0,1,1,1,1,158,516,8
460,460,0,1,1,1,2,77,521,9
461,461,0,1,1,1,4,154,17,537
462,462,0,1,1,1,8,69,530,51
463,463,0,1,1,1,16,138,518,516
464,464,0,1,1,1,32,101,532,9
465,465,0,1,1,1,64,202,545,518
466,466,0,1,1,1,128,229,515,544
467,467,0,1,1,1,113,187,15,9
468,468,0,1,1,1,226,7,536,534
469,469,0,1,1,1,181,14,534,540
470,470,0,1,1,1,27,28,16,4
471,471,0,1,1,1,54,56,538,33
472,472,0,1,1,1,108,112,547,529
473,473,0,1,1,1,216,224,546,4
474,474,0,1,1,1,193,177,35,613
475,475,0,1,1,1,243,19,47,5
476,476,0,1,1,1,151,38,65,551
477,477,0,1,1,1,95,76,519,1
478,478,0,1,1,1,190,152,562,86
479,479,0,1,1,1,13,65,526,37
480,480,0,1,1,1,26,130,2,528
481,481,0,1,1,1,52,117,512,0
482,482,0,1,1,1,104,234,0,0
483,483,0,1,1,0,208,165,0,0
484,484,0,1,1,0,209,59,0,0
485,485,0,1,1,0,211,118,0,0
486,486,0,1,1,0,215,236,0,0
487,487,0,1,1,0,223,169,0,0
488,488,0,1,1,0,207,35,0,0
489,489,0,1,1,0,239,70,0,0
490,490,0,1,1,0,175,140,0,0
491,491,0,1,1,0,47,105,0,0
492,492,0,1,1,0,94,210,0,0
493,493,0,1,1,0,188,213,0,0
494,494,0,1,1,0,9,219,0,0
495,495,0,1,1,0,18,199,0,0
496,496,0,1,1,0,36,255,0,0
497,497,0,1,1,0,72,143,0,0
498,498,0,1,1,0,144,111,0,0
499,499,0,1,1,0,81,222,0,0
500,500,0,1,1,0,162,205,0,0
501,501,0,1,1,0,53,235,0,0
502,502,0,1,1,0,106,167,0,0
503,503,0,1,1,0,212,63,0,0
504,504,0,1,1,0,217,126,0,0
505,505,0,1,1,0,195,252,0,0
506,506,0,1,1,0,247,137,0,0
507,507,0,1,1,0,159,99,0,0
508,508,0,1,1,0,79,198,0,0
509,509,0,1,1,0,158,253,0,0
510,510,0,1,1,0,77,139,0,0
511,511,0,1,1,0,154,103,0,0
