Sample in Buffer,Sample in Window,TRIGGER,rst_n_1,din_valid_1,dout_valid_OBUF,din_re[9:0],din_im[9:0],dout_re[9:0],dout_im[9:0]
512,512,1,1,1,0,69,206,0,0
513,513,0,1,1,0,138,237,0,0
514,514,0,1,1,0,101,171,0,0
515,515,0,1,1,0,202,39,0,0
516,516,0,1,1,0,229,78,0,0
517,517,0,1,1,0,187,156,0,0
518,518,0,1,1,0,7,73,0,0
519,519,0,1,1,0,14,146,0,0
520,520,0,1,1,0,28,85,0,0
521,521,0,1,1,0,56,170,0,0
522,522,0,1,1,0,112,37,0,0
523,523,0,1,1,0,224,74,0,0
524,524,0,1,1,0,177,148,0,0
525,525,0,1,1,0,19,89,0,0
526,526,0,1,1,0,38,178,0,0
527,527,0,1,1,0,76,21,0,0
528,528,0,1,1,0,152,42,0,0
529,529,0,1,1,0,65,84,0,0
530,530,0,1,1,0,130,168,0,0
531,531,0,1,1,0,117,33,0,0
532,532,0,1,1,0,234,66,0,0
533,533,0,1,1,0,165,132,0,0
534,534,0,1,1,0,59,121,0,0
535,535,0,1,1,0,118,242,0,0
536,536,0,1,1,0,236,149,0,0
537,537,0,1,1,0,169,91,0,0
538,538,0,1,1,0,35,182,0,0
539,539,0,1,1,0,70,29,0,0
540,540,0,1,1,0,140,58,0,0
541,541,0,1,1,0,105,116,0,0
542,542,0,1,1,0,210,232,0,0
543,543,0,1,1,0,213,161,0,0
544,544,0,1,1,0,219,51,0,0
545,545,0,1,1,0,199,102,0,0
546,546,0,1,1,1,255,204,142,129
547,547,0,1,1,1,143,233,47,11
548,548,0,1,1,1,111,163,527,26
549,549,0,1,1,1,222,55,31,27
550,550,0,1,1,1,205,110,136,127
551,551,0,1,1,1,235,220,521,22
552,552,0,1,1,1,167,201,25,20
553,553,0,1,1,1,63,227,528,8
554,554,0,1,1,1,126,183,598,8
555,555,0,1,1,1,252,31,8,14
556,556,0,1,1,1,137,62,522,13
557,557,0,1,1,1,99,124,514,531
558,558,0,1,1,1,198,248,105,552
559,559,0,1,1,1,253,129,553,26
560,560,0,1,1,1,139,115,4,24
561,561,0,1,1,1,103,230,513,14
562,562,0,1,1,1,206,189,8,30
563,563,0,1,1,1,237,11,515,5
564,564,0,1,1,1,171,22,20,520
565,565,0,1,1,1,39,44,515,14
566,566,0,1,1,1,78,88,513,13
567,567,0,1,1,1,156,176,3,3
568,568,0,1,1,1,73,17,532,3
569,569,0,1,1,1,146,34,526,14
570,570,0,1,1,1,85,68,544,517
571,571,0,1,1,1,170,136,15,516
572,572,0,1,1,1,37,97,11,3
573,573,0,1,1,1,74,194,514,526
574,574,0,1,1,1,148,245,52,22
575,575,0,1,1,1,89,155,536,549
576,576,0,1,1,1,178,71,11,22
577,577,0,1,1,1,21,142,525,513
578,578,0,1,1,1,42,109,0,31
579,579,0,1,1,1,84,218,15,10
580,580,0,1,1,1,168,197,516,526
581,581,0,1,1,1,33,251,4,17
582,582,0,1,1,1,66,135,516,7
583,583,0,1,1,1,132,127,523,5
584,584,0,1,1,1,121,254,527,523
585,585,0,1,1,1,242,141,18,543
586,586,0,1,1,1,149,107,521,553
587,587,0,1,1,1,91,214,2,6
588,588,0,1,1,1,182,221,19,524
589,589,0,1,1,1,29,203,36,6
590,590,0,1,1,1,58,231,25,51
591,591,0,1,1,1,116,191,4,535
592,592,0,1,1,1,232,15,555,7
593,593,0,1,1,1,161,30,7,4
594,594,0,1,1,1,51,60,522,520
595,595,0,1,1,1,102,120,543,29
596,596,0,1,1,1,204,240,541,535
597,597,0,1,1,1,233,145,544,515
598,598,0,1,1,1,163,83,543,512
599,599,0,1,1,1,55,166,18,523
600,600,0,1,1,1,110,61,522,36
601,601,0,1,1,1,220,122,527,3
602,602,0,1,1,1,201,244,40,626
603,603,0,1,1,1,227,153,16,553
604,604,0,1,1,1,183,67,2,20
605,605,0,1,1,1,31,134,14,4
606,606,0,1,1,1,62,125,555,104
607,607,0,1,1,1,124,250,537,33
608,608,0,1,1,1,248,133,543,31
609,609,0,1,1,1,129,123,14,528
610,610,0,1,1,1,115,246,0,0
611,611,0,1,1,0,230,157,0,0
612,612,0,1,1,0,189,75,0,0
613,613,0,1,1,0,11,150,0,0
614,614,0,1,1,0,22,93,0,0
615,615,0,1,1,0,44,186,0,0
616,616,0,1,1,0,88,5,0,0
617,617,0,1,1,0,176,10,0,0
618,618,0,1,1,0,17,20,0,0
619,619,0,1,1,0,34,40,0,0
620,620,0,1,1,0,68,80,0,0
621,621,0,1,1,0,136,160,0,0
622,622,0,1,1,0,97,49,0,0
623,623,0,1,1,0,194,98,0,0
624,624,0,1,1,0,245,196,0,0
625,625,0,1,1,0,155,249,0,0
626,626,0,1,1,0,71,131,0,0
627,627,0,1,1,0,142,119,0,0
628,628,0,1,1,0,109,238,0,0
629,629,0,1,1,0,218,173,0,0
630,630,0,1,1,0,197,43,0,0
631,631,0,1,1,0,251,86,0,0
632,632,0,1,1,0,135,172,0,0
633,633,0,1,1,0,127,41,0,0
634,634,0,1,1,0,254,82,0,0
635,635,0,1,1,0,141,164,0,0
636,636,0,1,1,0,107,57,0,0
637,637,0,1,1,0,214,114,0,0
638,638,0,1,1,0,221,228,0,0
639,639,0,1,1,0,203,185,0,0
640,640,0,1,1,0,231,3,0,0
641,641,0,1,1,0,191,6,0,0
642,642,0,1,1,0,15,12,0,0
643,643,0,1,1,0,30,24,0,0
644,644,0,1,1,0,60,48,0,0
645,645,0,1,1,0,120,96,0,0
646,646,0,1,1,0,240,192,0,0
647,647,0,1,1,0,145,241,0,0
648,648,0,1,1,0,83,147,0,0
649,649,0,1,1,0,166,87,0,0
650,650,0,1,1,0,61,174,0,0
651,651,0,1,1,0,122,45,0,0
652,652,0,1,1,0,244,90,0,0
653,653,0,1,1,0,153,180,0,0
654,654,0,1,1,0,67,25,0,0
655,655,0,1,1,0,134,50,0,0
656,656,0,1,1,0,125,100,0,0
657,657,0,1,1,0,250,200,0,0
658,658,0,1,1,0,133,225,0,0
659,659,0,1,1,0,123,179,0,0
660,660,0,1,1,0,246,23,0,0
661,661,0,1,1,0,157,46,0,0
662,662,0,1,1,0,75,92,0,0
663,663,0,1,1,0,150,184,0,0
664,664,0,1,1,0,93,1,0,0
665,665,0,1,1,0,186,2,0,0
666,666,0,1,1,0,5,4,0,0
667,667,0,1,1,0,10,8,0,0
668,668,0,1,1,0,20,16,0,0
669,669,0,1,1,0,40,32,0,0
670,670,0,1,1,0,80,64,0,0
671,671,0,1,1,0,160,128,0,0
672,672,0,1,1,0,49,113,0,0
673,673,0,1,1,0,98,226,0,0
674,674,0,1,1,1,196,181,127,138
675,675,0,1,1,1,249,27,536,33
676,676,0,1,1,1,131,54,20,5
677,677,0,1,1,1,119,108,533,512
678,678,0,1,1,1,238,216,151,105
679,679,0,1,1,1,173,193,45,525
680,680,0,1,1,1,43,243,532,16
681,681,0,1,1,1,86,151,19,25
682,682,0,1,1,1,172,95,631,42
683,683,0,1,1,1,41,190,24,538
684,684,0,1,1,1,82,13,9,547
685,685,0,1,1,1,164,26,6,532
686,686,0,1,1,1,57,52,112,528
687,687,0,1,1,1,114,104,512,524
688,688,0,1,1,1,228,208,23,3
689,689,0,1,1,1,185,209,525,2
690,690,0,1,1,1,3,211,525,4
691,691,0,1,1,1,6,215,520,521
692,692,0,1,1,1,12,223,518,1
693,693,0,1,1,1,24,207,521,13
694,694,0,1,1,1,48,239,551,30
695,695,0,1,1,1,96,175,16,523
696,696,0,1,1,1,192,47,5,14
697,697,0,1,1,1,241,94,5,521
698,698,0,1,1,1,147,188,565,548
699,699,0,1,1,1,87,9,24,20
700,700,0,1,1,1,174,18,1,523
701,701,0,1,1,1,45,36,17,4
702,702,0,1,1,1,90,72,47,37
703,703,0,1,1,1,180,144,8,523
704,704,0,1,1,1,25,81,18,516
705,705,0,1,1,1,50,162,517,520
706,706,0,1,1,1,100,53,4,515
707,707,0,1,1,1,200,106,1,520
708,708,0,1,1,1,225,212,526,2
709,709,0,1,1,1,179,217,18,539
710,710,0,1,1,1,23,195,520,539
711,711,0,1,1,1,46,247,525,0
712,712,0,1,1,1,92,159,3,17
713,713,0,1,1,1,184,79,10,6
714,714,0,1,1,1,1,158,523,565
715,715,0,1,1,1,2,77,13,24
716,716,0,1,1,1,4,154,33,10
717,717,0,1,1,1,8,69,520,514
718,718,0,1,1,1,16,138,519,33
719,719,0,1,1,1,32,101,7,14
720,720,0,1,1,1,64,202,23,18
721,721,0,1,1,1,128,229,5,42
722,722,0,1,1,1,113,187,532,8
723,723,0,1,1,1,226,7,31,0
724,724,0,1,1,1,181,14,544,29
725,725,0,1,1,1,27,28,526,7
726,726,0,1,1,1,54,56,5,6
727,727,0,1,1,1,108,112,4,32
728,728,0,1,1,1,216,224,552,17
729,729,0,1,1,1,193,177,539,25
730,730,0,1,1,1,243,19,45,602
731,731,0,1,1,1,151,38,25,525
732,732,0,1,1,1,95,76,27,552
733,733,0,1,1,1,190,152,535,19
734,734,0,1,1,1,13,65,556,95
735,735,0,1,1,1,26,130,16,48
736,736,0,1,1,1,52,117,517,519
737,737,0,1,1,1,104,234,513,513
738,738,0,1,1,1,208,165,0,0
739,739,0,1,1,0,209,59,0,0
740,740,0,1,1,0,211,118,0,0
741,741,0,1,1,0,215,236,0,0
742,742,0,1,1,0,223,169,0,0
743,743,0,1,1,0,207,35,0,0
744,744,0,1,1,0,239,70,0,0
745,745,0,1,1,0,175,140,0,0
746,746,0,1,1,0,47,105,0,0
747,747,0,1,1,0,94,210,0,0
748,748,0,1,1,0,188,213,0,0
749,749,0,1,1,0,9,219,0,0
750,750,0,1,1,0,18,199,0,0
751,751,0,1,1,0,36,255,0,0
752,752,0,1,1,0,72,143,0,0
753,753,0,1,1,0,144,111,0,0
754,754,0,1,1,0,81,222,0,0
755,755,0,1,1,0,162,205,0,0
756,756,0,1,1,0,53,235,0,0
757,757,0,1,1,0,106,167,0,0
758,758,0,1,1,0,212,63,0,0
759,759,0,1,1,0,217,126,0,0
760,760,0,1,1,0,195,252,0,0
761,761,0,1,1,0,247,137,0,0
762,762,0,1,1,0,159,99,0,0
763,763,0,1,1,0,79,198,0,0
764,764,0,1,1,0,158,253,0,0
765,765,0,1,1,0,77,139,0,0
766,766,0,1,1,0,154,103,0,0
767,767,0,1,1,0,69,206,0,0
768,768,0,1,1,0,138,237,0,0
769,769,0,1,1,0,101,171,0,0
770,770,0,1,1,0,202,39,0,0
771,771,0,1,1,0,229,78,0,0
772,772,0,1,1,0,187,156,0,0
773,773,0,1,1,0,7,73,0,0
774,774,0,1,1,0,14,146,0,0
775,775,0,1,1,0,28,85,0,0
776,776,0,1,1,0,56,170,0,0
777,777,0,1,1,0,112,37,0,0
778,778,0,1,1,0,224,74,0,0
779,779,0,1,1,0,177,148,0,0
780,780,0,1,1,0,19,89,0,0
781,781,0,1,1,0,38,178,0,0
782,782,0,1,1,0,76,21,0,0
783,783,0,1,1,0,152,42,0,0
784,784,0,1,1,0,65,84,0,0
785,785,0,1,1,0,130,168,0,0
786,786,0,1,1,0,117,33,0,0
787,787,0,1,1,0,234,66,0,0
788,788,0,1,1,0,165,132,0,0
789,789,0,1,1,0,59,121,0,0
790,790,0,1,1,0,118,242,0,0
791,791,0,1,1,0,236,149,0,0
792,792,0,1,1,0,169,91,0,0
793,793,0,1,1,0,35,182,0,0
794,794,0,1,1,0,70,29,0,0
795,795,0,1,1,0,140,58,0,0
796,796,0,1,1,0,105,116,0,0
797,797,0,1,1,0,210,232,0,0
798,798,0,1,1,0,213,161,0,0
799,799,0,1,1,0,219,51,0,0
800,800,0,1,1,0,199,102,0,0
801,801,0,1,1,0,255,204,0,0
802,802,0,1,1,1,143,233,139,110
803,803,0,1,1,1,111,163,70,17
804,804,0,1,1,1,222,55,518,39
805,805,0,1,1,1,205,110,512,24
806,806,0,1,1,1,235,220,133,152
807,807,0,1,1,1,167,201,522,25
808,808,0,1,1,1,63,227,18,18
809,809,0,1,1,1,126,183,528,29
810,810,0,1,1,1,252,31,576,47
811,811,0,1,1,1,137,62,2,514
812,812,0,1,1,1,99,124,513,527
813,813,0,1,1,1,198,248,527,521
814,814,0,1,1,1,253,129,132,529
815,815,0,1,1,1,139,115,524,546
816,816,0,1,1,1,103,230,525,21
817,817,0,1,1,1,206,189,515,515
818,818,0,1,1,1,237,11,6,16
819,819,0,1,1,1,171,22,2,512
820,820,0,1,1,1,39,44,7,2
821,821,0,1,1,1,78,88,538,524
822,822,0,1,1,1,156,176,518,518
823,823,0,1,1,1,73,17,7,529
824,824,0,1,1,1,146,34,516,18
825,825,0,1,1,1,85,68,538,549
826,826,0,1,1,1,170,136,558,528
827,827,0,1,1,1,37,97,1,11
828,828,0,1,1,1,74,194,520,535
829,829,0,1,1,1,148,245,22,524
830,830,0,1,1,1,89,155,29,8
831,831,0,1,1,1,178,71,7,520
832,832,0,1,1,1,21,142,527,14
833,833,0,1,1,1,42,109,7,515
834,834,0,1,1,1,84,218,11,519
835,835,0,1,1,1,168,197,522,513
836,836,0,1,1,1,33,251,512,8
837,837,0,1,1,1,66,135,2,525
838,838,0,1,1,1,132,127,526,10
839,839,0,1,1,1,121,254,525,5
840,840,0,1,1,1,242,141,524,521
841,841,0,1,1,1,149,107,534,513
842,842,0,1,1,1,91,214,528,555
843,843,0,1,1,1,182,221,19,517
844,844,0,1,1,1,29,203,20,522
845,845,0,1,1,1,58,231,517,542
846,846,0,1,1,1,116,191,12,37
847,847,0,1,1,1,232,15,517,520
848,848,0,1,1,1,161,30,549,17
849,849,0,1,1,1,51,60,31,514
850,850,0,1,1,1,102,120,531,24
851,851,0,1,1,1,204,240,12,17
852,852,0,1,1,1,233,145,0,532
853,853,0,1,1,1,163,83,526,38
854,854,0,1,1,1,55,166,517,15
855,855,0,1,1,1,110,61,29,562
856,856,0,1,1,1,220,122,22,15
857,857,0,1,1,1,201,244,38,7
858,858,0,1,1,1,227,153,47,619
859,859,0,1,1,1,183,67,538,537
860,860,0,1,1,1,31,134,516,4
861,861,0,1,1,1,62,125,520,9
862,862,0,1,1,1,124,250,579,108
863,863,0,1,1,1,248,133,518,3
864,864,0,1,1,1,129,123,518,517
865,865,0,1,1,1,115,246,14,532
866,866,0,1,1,1,230,157,0,0
867,867,0,1,1,0,189,75,0,0
868,868,0,1,1,0,11,150,0,0
869,869,0,1,1,0,22,93,0,0
870,870,0,1,1,0,44,186,0,0
871,871,0,1,1,0,88,5,0,0
872,872,0,1,1,0,176,10,0,0
873,873,0,1,1,0,17,20,0,0
874,874,0,1,1,0,34,40,0,0
875,875,0,1,1,0,68,80,0,0
876,876,0,1,1,0,136,160,0,0
877,877,0,1,1,0,97,49,0,0
878,878,0,1,1,0,194,98,0,0
879,879,0,1,1,0,245,196,0,0
880,880,0,1,1,0,155,249,0,0
881,881,0,1,1,0,71,131,0,0
882,882,0,1,1,0,142,119,0,0
883,883,0,1,1,0,109,238,0,0
884,884,0,1,1,0,218,173,0,0
885,885,0,1,1,0,197,43,0,0
886,886,0,1,1,0,251,86,0,0
887,887,0,1,1,0,135,172,0,0
888,888,0,1,1,0,127,41,0,0
889,889,0,1,1,0,254,82,0,0
890,890,0,1,1,0,141,164,0,0
891,891,0,1,1,0,107,57,0,0
892,892,0,1,1,0,214,114,0,0
893,893,0,1,1,0,221,228,0,0
894,894,0,1,1,0,203,185,0,0
895,895,0,1,1,0,231,3,0,0
896,896,0,1,1,0,191,6,0,0
897,897,0,1,1,0,15,12,0,0
898,898,0,1,1,0,30,24,0,0
899,899,0,1,1,0,60,48,0,0
900,900,0,1,1,0,120,96,0,0
901,901,0,1,1,0,240,192,0,0
902,902,0,1,1,0,145,241,0,0
903,903,0,1,1,0,83,147,0,0
904,904,0,1,1,0,166,87,0,0
905,905,0,1,1,0,61,174,0,0
906,906,0,1,1,0,122,45,0,0
907,907,0,1,1,0,244,90,0,0
908,908,0,1,1,0,153,180,0,0
909,909,0,1,1,0,67,25,0,0
910,910,0,1,1,0,134,50,0,0
911,911,0,1,1,0,125,100,0,0
912,912,0,1,1,0,250,200,0,0
913,913,0,1,1,0,133,225,0,0
914,914,0,1,1,0,123,179,0,0
915,915,0,1,1,0,246,23,0,0
916,916,0,1,1,0,157,46,0,0
917,917,0,1,1,0,75,92,0,0
918,918,0,1,1,0,150,184,0,0
919,919,0,1,1,0,93,1,0,0
920,920,0,1,1,0,186,2,0,0
921,921,0,1,1,0,5,4,0,0
922,922,0,1,1,0,10,8,0,0
923,923,0,1,1,0,20,16,0,0
924,924,0,1,1,0,40,32,0,0
925,925,0,1,1,0,80,64,0,0
926,926,0,1,1,0,160,128,0,0
927,927,0,1,1,0,49,113,0,0
928,928,0,1,1,0,98,226,0,0
929,929,0,1,1,0,196,181,0,0
930,930,0,1,1,1,249,27,142,135
931,931,0,1,1,1,131,54,544,28
932,932,0,1,1,1,119,108,12,17
933,933,0,1,1,1,238,216,527,531
934,934,0,1,1,1,173,193,6,9
935,935,0,1,1,1,43,243,2,1
936,936,0,1,1,1,86,151,514,19
937,937,0,1,1,1,172,95,135,108
938,938,0,1,1,1,41,190,611,45
939,939,0,1,1,1,82,13,23,523
940,940,0,1,1,1,164,26,19,513
941,941,0,1,1,1,57,52,12,538
942,942,0,1,1,1,114,104,13,31
943,943,0,1,1,1,228,208,7,528
944,944,0,1,1,1,185,209,42,512
945,945,0,1,1,1,3,211,102,601
946,946,0,1,1,1,6,215,3,539
947,947,0,1,1,1,12,223,7,8
948,948,0,1,1,1,24,207,21,513
949,949,0,1,1,1,48,239,20,525
950,950,0,1,1,1,96,175,18,30
951,951,0,1,1,1,192,47,2,523
952,952,0,1,1,1,241,94,13,518
953,953,0,1,1,1,147,188,25,525
954,954,0,1,1,1,87,9,548,519
955,955,0,1,1,1,174,18,518,14
956,956,0,1,1,1,45,36,7,536
957,957,0,1,1,1,90,72,527,3
958,958,0,1,1,1,180,144,527,514
959,959,0,1,1,1,25,81,519,8
960,960,0,1,1,1,50,162,16,0
961,961,0,1,1,1,100,53,38,0
962,962,0,1,1,1,200,106,27,14
963,963,0,1,1,1,225,212,515,11
964,964,0,1,1,1,179,217,518,15
965,965,0,1,1,1,23,195,6,514
966,966,0,1,1,1,46,247,11,523
967,967,0,1,1,1,92,159,20,6
968,968,0,1,1,1,184,79,3,517
969,969,0,1,1,1,1,158,532,12
970,970,0,1,1,1,2,77,0,578
971,971,0,1,1,1,4,154,523,3
972,972,0,1,1,1,8,69,20,524
973,973,0,1,1,1,16,138,26,517
974,974,0,1,1,1,32,101,4,531
975,975,0,1,1,1,64,202,513,526
976,976,0,1,1,1,128,229,38,5
977,977,0,1,1,1,113,187,75,31
978,978,0,1,1,1,226,7,26,23
979,979,0,1,1,1,181,14,524,514
980,980,0,1,1,1,27,28,24,21
981,981,0,1,1,1,54,56,523,2
982,982,0,1,1,1,108,112,561,6
983,983,0,1,1,1,216,224,7,8
984,984,0,1,1,1,193,177,11,12
985,985,0,1,1,1,243,19,527,7
986,986,0,1,1,1,151,38,95,605
987,987,0,1,1,1,95,76,518,523
988,988,0,1,1,1,190,152,533,545
989,989,0,1,1,1,13,65,22,15
990,990,0,1,1,1,26,130,544,552
991,991,0,1,1,1,52,117,521,20
992,992,0,1,1,1,104,234,552,529
993,993,0,1,1,1,208,165,561,86
994,994,0,1,1,1,209,59,0,0
995,995,0,1,1,0,211,118,0,0
996,996,0,1,1,0,215,236,0,0
997,997,0,1,1,0,223,169,0,0
998,998,0,1,1,0,207,35,0,0
999,999,0,1,1,0,239,70,0,0
1000,1000,0,1,1,0,175,140,0,0
1001,1001,0,1,1,0,47,105,0,0
1002,1002,0,1,1,0,94,210,0,0
1003,1003,0,1,1,0,188,213,0,0
1004,1004,0,1,1,0,9,219,0,0
1005,1005,0,1,1,0,18,199,0,0
1006,1006,0,1,1,0,36,255,0,0
1007,1007,0,1,1,0,72,143,0,0
1008,1008,0,1,1,0,144,111,0,0
1009,1009,0,1,1,0,81,222,0,0
1010,1010,0,1,1,0,162,205,0,0
1011,1011,0,1,1,0,53,235,0,0
1012,1012,0,1,1,0,106,167,0,0
1013,1013,0,1,1,0,212,63,0,0
1014,1014,0,1,1,0,217,126,0,0
1015,1015,0,1,1,0,195,252,0,0
1016,1016,0,1,1,0,247,137,0,0
1017,1017,0,1,1,0,159,99,0,0
1018,1018,0,1,1,0,79,198,0,0
1019,1019,0,1,1,0,158,253,0,0
1020,1020,0,1,1,0,77,139,0,0
1021,1021,0,1,1,0,154,103,0,0
1022,1022,0,1,1,0,69,206,0,0
1023,1023,0,1,1,0,138,237,0,0
